period,eligibility_status,score_threshold,total_accounts,bad_accounts,good_accounts,cumulative_bad_accounts,cumulative_good_accounts,cumulative_bad_share,cumulative_good_share,ks_gap,data_layer,data_status,source_project,source_version,claim_boundary,as_of_period
2017-03,ELIGIBLE,0.2203391130888445,1712,441,1271,2061,4583,0.5284615384615384,0.3498206243798183,0.17864091408172011,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-03
2017-03,ELIGIBLE,0.2056294882353393,1727,411,1316,2472,5899,0.6338461538461538,0.450270971681551,0.18357518216460283,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-03
2017-03,ELIGIBLE,0.1913770585553211,1650,353,1297,2825,7196,0.7243589743589743,0.5492710480116022,0.17508792634737214,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-03
2017-03,ELIGIBLE,0.1754251700680272,1584,307,1277,3132,8473,0.803076923076923,0.6467445233188306,0.15633239975809243,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-03
2017-03,ELIGIBLE,0.1462936758463045,1776,304,1472,3436,9945,0.8810256410256411,0.7591023585985802,0.12192328242706085,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-03
2017-03,ELIGIBLE,0.1311719051026586,1809,267,1542,3703,11487,0.9494871794871795,0.8768032974582093,0.07268388202897025,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-03
2017-03,ELIGIBLE,0.0852319318273173,1811,197,1614,3900,13101,1.0,1.0,0.0,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-03
2017-04,ELIGIBLE,0.3317074291315068,1231,501,730,501,730,0.16073147256977863,0.07316095409901784,0.08757051847076079,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-04
2017-04,ELIGIBLE,0.2707462755231136,1417,445,972,946,1702,0.3034969521976259,0.17057526558428543,0.13292168661334047,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-04
2017-04,ELIGIBLE,0.2496591956255188,1193,385,808,1331,2510,0.4270131536734039,0.25155341751854077,0.17545973615486316,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-04
2017-04,ELIGIBLE,0.2203391130888445,1254,332,922,1663,3432,0.533525826114854,0.343956704750451,0.18956912136440301,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-04
2017-04,ELIGIBLE,0.2056294882353393,1273,302,971,1965,4403,0.6304138594802695,0.4412707957506514,0.1891430637296181,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-04
2017-04,ELIGIBLE,0.1913770585553211,1340,315,1025,2280,5428,0.7314725697786333,0.5439967929444779,0.1874757768341554,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-04
2017-04,ELIGIBLE,0.1754251700680272,1209,258,951,2538,6379,0.8142444658325313,0.6393064742433353,0.17493799158919598,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-04
2017-04,ELIGIBLE,0.1462936758463045,1289,235,1054,2773,7433,0.889637471928136,0.744938865504109,0.144698606424027,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-04
2017-04,ELIGIBLE,0.1311719051026586,1380,214,1166,2987,8599,0.9582932306705165,0.8617959510924033,0.09649727957811327,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-04
2017-04,ELIGIBLE,0.0852319318273173,1509,130,1379,3117,9978,1.0,1.0,0.0,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-04
2017-05,ELIGIBLE,0.3317074291315068,1548,632,916,632,916,0.1634764614588722,0.07461106133420217,0.08886540012467004,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-05
2017-05,ELIGIBLE,0.2707462755231136,1859,577,1282,1209,2198,0.31272633212622863,0.17903396595259427,0.13369236617363436,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-05
2017-05,ELIGIBLE,0.2496591956255188,1449,426,1023,1635,3221,0.42291774443869634,0.262360511525617,0.16055723291307933,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-05
2017-05,ELIGIBLE,0.2203391130888445,1612,461,1151,2096,4372,0.5421624418003104,0.3561130569357335,0.1860493848645769,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-05
2017-05,ELIGIBLE,0.2056294882353393,1590,371,1219,2467,5591,0.6381272633212622,0.45540441475930604,0.1827228485619562,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-05
2017-05,ELIGIBLE,0.1913770585553211,1601,357,1244,2824,6835,0.7304707708225556,0.5567321006760609,0.1737386701464947,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-05
2017-05,ELIGIBLE,0.1754251700680272,1416,301,1115,3125,7950,0.8083290222452147,0.6475523336319948,0.16077668861321992,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-05
2017-05,ELIGIBLE,0.1462936758463045,1560,279,1281,3404,9231,0.8804966373512675,0.7518937851266596,0.12860285222460788,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-05
2017-05,ELIGIBLE,0.1311719051026586,1683,266,1417,3670,10648,0.9493016037247801,0.8673128614482365,0.08198874227654362,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-05
2017-05,ELIGIBLE,0.0852319318273173,1825,196,1629,3866,12277,1.0,1.0,0.0,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-05
2017-06,ELIGIBLE,0.3317074291315068,1333,558,775,558,775,0.15508615897720957,0.06669535283993115,0.08839080613727841,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-06
2017-06,ELIGIBLE,0.2707462755231136,1659,531,1128,1089,1903,0.3026681489716509,0.16376936316695354,0.13889878580469736,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-06
2017-06,ELIGIBLE,0.2496591956255188,1383,431,952,1520,2855,0.4224569205113952,0.24569707401032703,0.17675984650106819,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-06
2017-06,ELIGIBLE,0.2203391130888445,1508,409,1099,1929,3954,0.5361311839911062,0.34027538726333906,0.1958557967277671,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-06
2017-06,ELIGIBLE,0.2056294882353393,1481,365,1116,2294,5070,0.6375764313507504,0.43631669535283996,0.20125973599791042,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-06
2017-06,ELIGIBLE,0.1913770585553211,1511,335,1176,2629,6246,0.7306837131739855,0.5375215146299483,0.19316219854403716,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-06
2017-06,ELIGIBLE,0.1754251700680272,1369,277,1092,2906,7338,0.8076709282934964,0.6314974182444062,0.1761735100490902,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-06
2017-06,ELIGIBLE,0.1462936758463045,1471,264,1207,3170,8545,0.8810450250138966,0.7353700516351118,0.14567497337878477,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-06
2017-06,ELIGIBLE,0.1311719051026586,1738,257,1481,3427,10026,0.952473596442468,0.8628227194492255,0.08965087699324248,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-06
2017-06,ELIGIBLE,0.0852319318273173,1765,171,1594,3598,11620,1.0,1.0,0.0,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-06
2017-07,ELIGIBLE,0.3317074291315068,1487,603,884,603,884,0.16759310728182322,0.07792665726375177,0.08966645001807146,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-07
2017-07,ELIGIBLE,0.2707462755231136,1640,523,1117,1126,2001,0.3129516397998888,0.17639280677009872,0.1365588330297901,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-07
2017-07,ELIGIBLE,0.2496591956255188,1307,393,914,1519,2915,0.42217898832684825,0.25696403385049366,0.1652149544763546,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-07
2017-07,ELIGIBLE,0.2203391130888445,1527,442,1085,1961,4000,0.5450250138966092,0.3526093088857546,0.1924157050108546,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-07
2017-07,ELIGIBLE,0.2056294882353393,1373,346,1027,2307,5027,0.6411895497498611,0.44314174894217206,0.19804780080768902,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-07
2017-07,ELIGIBLE,0.1913770585553211,1460,323,1137,2630,6164,0.7309616453585325,0.5433709449929478,0.18759070036558467,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-07
2017-07,ELIGIBLE,0.1754251700680272,1352,298,1054,2928,7218,0.8137854363535297,0.6362834978843441,0.1775019384691856,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-07
2017-07,ELIGIBLE,0.1462936758463045,1409,255,1154,3183,8372,0.8846581434130072,0.7380112834978844,0.14664685991512283,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-07
2017-07,ELIGIBLE,0.1311719051026586,1664,239,1425,3422,9797,0.9510839355197331,0.8636283497884344,0.08745558573129875,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-07
2017-07,ELIGIBLE,0.0852319318273173,1723,176,1547,3598,11344,1.0,1.0,0.0,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-07
2017-08,ELIGIBLE,0.3317074291315068,1389,532,857,532,857,0.150240045184976,0.07188391209528602,0.07835613308968997,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-08
2017-08,ELIGIBLE,0.2707462755231136,1639,512,1127,1044,1984,0.2948319683705168,0.16641503103506122,0.12841693733545556,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-08
2017-08,ELIGIBLE,0.2496591956255188,1384,425,959,1469,2943,0.4148545608585145,0.24685455460493205,0.16800000625358247,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-08
2017-08,ELIGIBLE,0.2203391130888445,1526,379,1147,1848,4090,0.5218864727478113,0.3430632444220768,0.1788232283257345,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-08
2017-08,ELIGIBLE,0.2056294882353393,1450,319,1131,2167,5221,0.6119740186388026,0.43792987753732593,0.1740441411014767,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-08
2017-08,ELIGIBLE,0.1913770585553211,1563,391,1172,2558,6393,0.7223948037277605,0.5362355309511827,0.18615927277657784,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-08
2017-08,ELIGIBLE,0.1754251700680272,1400,256,1144,2814,7537,0.794690765320531,0.632192585136722,0.1624981801838089,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-08
2017-08,ELIGIBLE,0.1462936758463045,1516,288,1228,3102,8765,0.8760237221123977,0.7351954370072136,0.14082828510518408,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-08
2017-08,ELIGIBLE,0.1311719051026586,1728,254,1474,3356,10239,0.9477548715052245,0.8588324106693508,0.08892246083587374,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-08
2017-08,ELIGIBLE,0.0852319318273173,1868,185,1683,3541,11922,1.0,1.0,0.0,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-08
2017-09,ELIGIBLE,0.3317074291315068,1438,593,845,593,845,0.1775980832584606,0.08422206717831157,0.09337601608014903,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-09
2017-09,ELIGIBLE,0.2707462755231136,1425,479,946,1072,1791,0.32105420784666067,0.1785109139838533,0.14254329386280737,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-09
2017-09,ELIGIBLE,0.2496591956255188,1054,341,713,1413,2504,0.42318059299191374,0.249576397886973,0.17360419510494074,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-09
2017-09,ELIGIBLE,0.2203391130888445,1171,313,858,1726,3362,0.516921233902366,0.33509418917572015,0.18182704472664585,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-09
2017-09,ELIGIBLE,0.2056294882353393,1249,327,922,2053,4284,0.6148547469302186,0.42699092993122695,0.18786381699899163,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-09
